"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Hashtag","Answer.utterance","Approve","Reject"
"34KYK9TV2R55FE5QOQ4DZ1V2J21BS0","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:55 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:55 PDT 2021","","","30LB5CDZND73JNMOB46Y0WR93N30ZT","A1OB8EYDHOYEKL","Approved","Thu Apr 29 16:21:11 PDT 2021","Thu Apr 29 16:23:18 PDT 2021","Sun May 02 16:23:18 PDT 2021","Sun May 02 16:23:26 PDT 2021","","","127","100% (4/4)","100% (4/4)","100% (4/4)","#marshelicopter","A helicopter has been sent to Mars for the first time in history. It is on it's second flight. It is flying higher and longer."
"34O39PNDK65TEZ5D91489RQ6X0IBRC","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:54 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:54 PDT 2021","","","3OUYGIZWR8V95JKIOV8W9YPVTOSP0T","A1VTLBEXCBPOOF","Approved","Thu Apr 29 15:39:47 PDT 2021","Thu Apr 29 15:40:40 PDT 2021","Sun May 02 15:40:40 PDT 2021","Sun May 02 15:41:23 PDT 2021","","","53","100% (4/4)","100% (4/4)","100% (4/4)","#dogecoin","A digital currency based on the popular internet meme ""doge"" and features a Shiba Inu in its logo."
"34XASH8KLQJ4LDTVNYQSIC1L8HYMPK","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:55 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:55 PDT 2021","","","3IRIK4HM3BHLP5XTLF27YZ0F7836C1","AO2WNSGOXAX52","Approved","Thu Apr 29 16:24:08 PDT 2021","Thu Apr 29 16:26:56 PDT 2021","Sun May 02 16:26:56 PDT 2021","Sun May 02 16:27:26 PDT 2021","","","168","100% (37/37)","100% (3/3)","100% (3/3)","#marshelicopter","Ingenuity is a small robotic solar helicopter operating on Mars as part of NASA's Mars 2020 mission. On 19 April 2021, it successfully completed the first powered controlled flight by an aircraft on a planet besides Earth, taking off vertically, hovering and landing.[9][10] The battery-powered coaxial drone rotorcraft is serving as a technology demonstrator for the potential use of flying probes on future missions to Mars and other worlds, and will have the potential to scout locations of interest and support the future planning of driving routes for Mars rovers."
"3511RHPADVB5R8RP0ET2NUMB9UWRLF","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:53 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:53 PDT 2021","","","3VJ40NV2QJKS0S587XJR49MAGUQTOP","A37AUHEQU4W9FI","Approved","Thu Apr 29 15:15:23 PDT 2021","Thu Apr 29 15:15:36 PDT 2021","Sun May 02 15:15:36 PDT 2021","Sun May 02 15:16:23 PDT 2021","","","13","100% (11/11)","100% (11/11)","100% (11/11)","#DaunteWright","sdsda ww w w w"
"35F6NGNVM8GJS2FF09XN445S2VO7TZ","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:53 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:53 PDT 2021","","","3JAOYWH7VJ11ASTXWZYILSH4RI8L9Q","A2KWEVSI7P1RGQ","Approved","Thu Apr 29 21:08:01 PDT 2021","Thu Apr 29 21:08:31 PDT 2021","Sun May 02 21:08:31 PDT 2021","Sun May 02 21:08:33 PDT 2021","","","30","100% (11/11)","100% (11/11)","100% (11/11)","#DOYOUNG","#DOYOUNG"
"368IUKXGA552WA830IJBTG4ZIHJP6D","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:52 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:52 PDT 2021","","","3QECW5O0KIY6SIZQ2INSV3MJZZ75TI","AMKCBNKZOLM9X","Approved","Thu Apr 29 19:50:24 PDT 2021","Thu Apr 29 19:50:40 PDT 2021","Sun May 02 19:50:40 PDT 2021","Sun May 02 19:51:31 PDT 2021","","","16","100% (11/11)","100% (11/11)","100% (11/11)","#DOYOUNG","Kim Doyoung who is a korean popstar came out with a new album."
"36AZSFEYZ4XL76MUIL9IAOF9I6VBV5","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:55 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:55 PDT 2021","","","3SKRO2GZ72O81H8K7M7ORMM646WK1U","A3RDQYDQMGZ6WW","Approved","Thu Apr 29 16:30:53 PDT 2021","Thu Apr 29 16:34:14 PDT 2021","Sun May 02 16:34:14 PDT 2021","Sun May 02 16:34:26 PDT 2021","","","201","100% (4/4)","100% (4/4)","100% (4/4)","#myanmar","myanmar is a Southeast Asian nation, it is now at war and there are various clashes across the country"
"36U4VBVNQOA8AYEJ9SL3EHIUMLPRU9","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:56 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:56 PDT 2021","","","30H4UDGLT3F68XRPD0VU7VW8WQCPML","A3TDUHEBFJ53NM","Approved","Thu Apr 29 13:49:15 PDT 2021","Thu Apr 29 13:51:48 PDT 2021","Sun May 02 13:51:48 PDT 2021","Sun May 02 13:52:23 PDT 2021","","","153","100% (1/1)","100% (1/1)","100% (1/1)","#supermoon","Because a full ""pink"" supermoon will illuminate the sky tonight. Monday's supermoon has a tide-shifting twist."
"378G7J1SJLVWTYYJIMG4XY48SCAEWI","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:54 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:54 PDT 2021","","","339ANSOTR6ZJ1N4IFTSUJL3SL8LKI0","AMKCBNKZOLM9X","Approved","Thu Apr 29 19:44:45 PDT 2021","Thu Apr 29 19:45:18 PDT 2021","Sun May 02 19:45:18 PDT 2021","Sun May 02 19:45:31 PDT 2021","","","33","100% (11/11)","100% (11/11)","100% (11/11)","#dogecoin","Doge coin is becoming a huge craze over the internet world and stocks, so a lot of people are talking about it and investing into it and mining it. S"
"379OL9DBSSBJN722PCI6QHODCNU9Y2","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:55 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:55 PDT 2021","","","3MH9DQ757X9J8S3ZJJWT4WZA8LPGUX","APPU3QLC0TEHI","Approved","Thu Apr 29 13:10:06 PDT 2021","Thu Apr 29 13:13:57 PDT 2021","Sun May 02 13:13:57 PDT 2021","Sun May 02 13:14:21 PDT 2021","","","231","100% (4/4)","100% (4/4)","100% (4/4)","#myanmar","news that is happening right now"
"37G6BXQPLQIR912X6DHY59MM4BTEQE","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:51 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:51 PDT 2021","","","33F859I567AICPP43YXGK6JNY1DBHU","A37AUHEQU4W9FI","Approved","Thu Apr 29 15:20:33 PDT 2021","Thu Apr 29 15:20:46 PDT 2021","Sun May 02 15:20:46 PDT 2021","Sun May 02 15:21:23 PDT 2021","","","13","100% (11/11)","100% (11/11)","100% (11/11)","#ArmenianGenocide","lkk"
"37ZQELHEQ0V4ISHI7JD0ENWQ82XMNO","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:54 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:54 PDT 2021","","","3PJUZCGDJ7D6VL9E2APEGNVY7I998S","A2KWEVSI7P1RGQ","Approved","Thu Apr 29 21:07:21 PDT 2021","Thu Apr 29 21:07:53 PDT 2021","Sun May 02 21:07:53 PDT 2021","Sun May 02 21:08:33 PDT 2021","","","32","100% (11/11)","100% (11/11)","100% (11/11)","#europeansuperleague","#europeansuperleague"
"385MDVINFCC44EKBWNRVUEH0XK6JW8","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:55 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:55 PDT 2021","","","3JRJSWSMQII1PKUPY4A4HKOYIT8E3Q","A37AUHEQU4W9FI","Approved","Thu Apr 29 15:20:16 PDT 2021","Thu Apr 29 15:20:22 PDT 2021","Sun May 02 15:20:22 PDT 2021","Sun May 02 15:20:23 PDT 2021","","","6","100% (11/11)","100% (11/11)","100% (11/11)","#marshelicopter","sssssssssss s"
"38DCH97KHHZZKHOPKESP2PZE9JPJQ4","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:51 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:51 PDT 2021","","","3ZAZR5XV02FNDFH4NKZIVXTACCEZCZ","AMKCBNKZOLM9X","Approved","Thu Apr 29 19:46:32 PDT 2021","Thu Apr 29 19:47:28 PDT 2021","Sun May 02 19:47:28 PDT 2021","Sun May 02 19:47:31 PDT 2021","","","56","100% (11/11)","100% (11/11)","100% (11/11)","#BETRemembersDMX","Former rap artist DMX recently passed away and BET is a tv station that focuses on rap and R&B music and they're featuring him for all the music he has made while he was alive."
"38EHZ67RIMPY800WKF05O3NT7QBMGG","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:51 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:51 PDT 2021","","","3R9WASFE20DUGR1EEMPJ33ED9P7FZR","A2YZA00VJ8X6NQ","Approved","Thu Apr 29 19:51:33 PDT 2021","Thu Apr 29 20:03:28 PDT 2021","Sun May 02 20:03:28 PDT 2021","Sun May 02 20:03:33 PDT 2021","","","715","100% (1/1)","100% (1/1)","100% (1/1)","#ArmenianGenocide","systematic killing, ethnic cleansing, Armenian Massacre"
"391JB9X4ZY53AMWFA6LKMVFME7SMKJ","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:53 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:53 PDT 2021","","","3XCC1ODXDM8I5P5WIL60TZGS791RQ6","A3VYZ6NM4A0B93","Approved","Thu Apr 29 14:18:14 PDT 2021","Thu Apr 29 14:19:21 PDT 2021","Sun May 02 14:19:21 PDT 2021","Sun May 02 14:19:23 PDT 2021","","","67","100% (3/3)","100% (3/3)","100% (3/3)","#DaunteWright","Police shooting of black man named Daunte Wright"
"39KV3A5D184ID220B9SXUZ960CA7SA","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:51 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:51 PDT 2021","","","3P59JYT76MHETLG3KZLUXWJ7FPY2TW","A1VTLBEXCBPOOF","Approved","Thu Apr 29 15:43:10 PDT 2021","Thu Apr 29 15:43:23 PDT 2021","Sun May 02 15:43:23 PDT 2021","Sun May 02 15:44:25 PDT 2021","","","13","100% (4/4)","100% (4/4)","100% (4/4)","#BETRemembersDMX","funeral event will serve as the final greeting to rapper DMX who died on April 9 at just 50 years old."
"39O0SQZVJN46CN2NWKSS4P4AEAR7RM","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:51 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:51 PDT 2021","","","39L1G8WVWRO25J0DMGFPA054TK913Z","A3DK04WHK8FSR5","Approved","Thu Apr 29 16:09:51 PDT 2021","Thu Apr 29 16:10:37 PDT 2021","Sun May 02 16:10:37 PDT 2021","Sun May 02 16:11:26 PDT 2021","","","46","100% (3/3)","100% (3/3)","100% (3/3)","#ArmenianGenocide","This hashtag is trending because Biden became the first US President to acknowledge the Armenian Genocide. Previously, it had never been mentioned by a US President."
"3ABAOCJ4R81PLPUANB5HIHRVDDKMQB","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:55 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:55 PDT 2021","","","3EA3QWIZ4JSI46U5926MKCQO4LYITQ","A3LN3LPE3IEXW8","Approved","Thu Apr 29 16:34:45 PDT 2021","Thu Apr 29 16:36:26 PDT 2021","Sun May 02 16:36:26 PDT 2021","Sun May 02 16:37:26 PDT 2021","","","101","100% (2/2)","100% (2/2)","100% (2/2)","#supermoon","There was a supermoon on April 27, 2021."
"3ATYLI1PRTZWZ5B9510LDK4EUI7JOW","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:51 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:51 PDT 2021","","","36WLNQG78076SFY2DXPAZ3MA6K8BEZ","A1X793EPL2IYGE","Approved","Thu Apr 29 14:03:31 PDT 2021","Thu Apr 29 14:03:54 PDT 2021","Sun May 02 14:03:54 PDT 2021","Sun May 02 14:04:23 PDT 2021","","","23","100% (14/14)","100% (14/14)","100% (14/14)","#ArmenianGenocide","President Joe Biden for properly recognized the Armenian Genocide"
"3B9XR6P1WESCGBM01WVZ704FNJOBJK","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:51 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:51 PDT 2021","","","3WJEQKOXA9Z2P4ZYVVUZX8JAZTJ1AB","A1X793EPL2IYGE","Approved","Thu Apr 29 13:59:27 PDT 2021","Thu Apr 29 14:00:42 PDT 2021","Sun May 02 14:00:42 PDT 2021","Sun May 02 14:01:23 PDT 2021","","","75","100% (14/14)","100% (14/14)","100% (14/14)","#BETRemembersDMX","To honor the life of DMX, BET televised and streamed “BET REMEMBERS DMX”"
"3BAWBGQGYLWY5UJ454X25MTDZG47VF","35RL0GHNS8PJM3H2X9H3WABC1CMGE8","Why are hashtags trending?","Write a short summary about why a specific hashtag is trending, given tweets selected from that hashtag.","survey, demographics, twitter, hashtags, trending, popular","$0.03","Thu Apr 29 13:09:54 PDT 2021","1","BatchId:4425777;OriginalHitTemplateId:920937340;","3600","259200","Thu May 06 13:09:54 PDT 2021","","","3Q5C1WP23NY5JYNH0Z3IPX3O7G215R","A3RBC5DVESRSEB","Approved","Thu Apr 29 16:38:47 PDT 2021","Thu Apr 29 16:39:15 PDT 2021","Sun May 02 16:39:15 PDT 2021","Sun May 02 16:39:26 PDT 2021","","","28","100% (4/4)","100% (4/4)","100% (4/4)","#dogecoin","Dogecoin is worth 40 million right now"
