Hashtag,Username,User handle,Date of posting,Text,Retweet count,Like count
#DaunteWright,Nekima Levy Armstrong,@nvlevy,Tue Apr 13 02:47:30 +0000 2021,Thank you to everyone who showed up tonight outside the Brooklyn Center Police Department to demand justice for #DaunteWright. #Solidarity #BlackLivesMatter https://t.co/VbZt38gIGF,63,352
#DaunteWright,Tariq Nasheed 🇺🇸,@tariqnasheed,Tue Apr 13 02:43:38 +0000 2021,"The ""officer"" who murdered #DaunteWright is Kimberly Potter, who has been with the Brooklyn Center Police Department for 26 years. 

Do you believe after 26 years in law enforcement, this woman didn't know the difference between a taser and a gun?

#WhenKarensKill https://t.co/M4Ceqhqsla",1930,3628
#DaunteWright,David Begnaud,@DavidBegnaud,Tue Apr 13 02:37:08 +0000 2021,"The police officer who shot (&amp; killed) #DaunteWright when she allegedly meant only to tase him, has been a police officer for 26 years. Her name is Kimberly Potter. She’s served as the President of the police union. https://t.co/OFQjN2V1r1",178,268
#DaunteWright,BlaqueRose2021,@StopTheStupid10,Tue Apr 13 02:36:25 +0000 2021,I have a Black son. He is an wonderful hard working caring man. He had 2 parking tickets that were coming to my hom… https://t.co/lcvkXGzHF0,48,254
#DaunteWright,Nausicaa & Mighty Mouse 🐭,@lfkraus,Tue Apr 13 02:35:47 +0000 2021,"We have a serious policing, gun &amp; white supremacy problem &amp; we face attacks on voting rights as well. 

We need the… https://t.co/6N7DUoSjdv",92,144
#DaunteWright,Nancy Hernandez,@nanelvisfan,Tue Apr 13 02:30:27 +0000 2021,Serious question: Where were the rubber bullets &amp; tear gas during 1/6 insurrection by White supremacist domestic te… https://t.co/tH8ZORphlt,120,306
#DaunteWright,Brendan Gutenschwager,@BGOnTheScene,Tue Apr 13 02:29:30 +0000 2021,"Police push forward into the streets, grabbing people to make arrests as they move north outside the station… https://t.co/bttzYWWEIr",125,252
#DaunteWright,Tuesday Laflare🇭🇹🍦🐍,@tuesdaylongway,Tue Apr 13 02:28:17 +0000 2021,"At Lauralhurst park with a shit ton of bloc. Tonight’s going to be an interesting night 
#portlandprotest #pdxprotest #blm #DaunteWright",11,152
#DaunteWright,CrimeWatchMpls,@CrimeWatchMpls,Tue Apr 13 02:27:39 +0000 2021,"Hennepin County reporting 40-50 vehicles entering Minneapolis on W Broadway Ave N, heading eastbound from the weste… https://t.co/6qfqzAB0TF",76,131
#DaunteWright,Ryan Shead,@RyanShead,Tue Apr 13 02:24:21 +0000 2021,"The warrant that got #DaunteWright murdered was due to the court notice being returned, reportedly because it was s… https://t.co/1TBSo9lQ7H",51,155
#DaunteWright,I AM Valerie & trump is still dangerous,@VJShordee444,Tue Apr 13 02:24:17 +0000 2021,"Since I’ve never held a stun gun nor a regular hand gun, can a mistake like this actually happen? #DaunteWright",15,151
#DaunteWright,Libertarian-In-Chief,@ToddHagopian,Tue Apr 13 02:22:26 +0000 2021,"Cops murder a man in Minnesota

What is the Government’s response?

7pm curfew for the people!

Enforced by...the cops...

#DaunteWright",62,414
#DaunteWright,Sara Sidner,@sarasidnerCNN,Tue Apr 13 02:19:27 +0000 2021,Now at the protest outside the Brooklyn Center police precincttear gas fired by police . Water bottles being thrown… https://t.co/nlZ8ujPeRj,204,605
#DaunteWright,Libertarian Party Mises Caucus,@LPMisesCaucus,Tue Apr 13 02:16:31 +0000 2021,"If your incompetence allows a lethal/non-lethal mixup, you're a murderer.

If you yell ""taser"" THREE times before p… https://t.co/tLvtdvCrtI",68,298
#DaunteWright,R A W S 🚨 L E R T S,@Rawsalerts,Tue Apr 13 02:15:45 +0000 2021,"🚨#BREAKING protesters are now burning an American flag as more tear gas and flash bangs continue to be fired

📌#MN… https://t.co/hSmetXDumO",40,133
#DaunteWright,Rob Gill,@vote4robgill,Tue Apr 13 02:13:21 +0000 2021,HER DAMN TASER IS YELLOW! #DaunteWright #KimPotterIsAKiller #KimPotter https://t.co/fyzPa76r8n,96,316
#DaunteWright,Oren Jacobson 🔯,@Oren_Jacobson,Tue Apr 13 02:06:54 +0000 2021,"Every time I hear someone complain about “cancel culture” I think about Black life in America. 

For hundreds of ye… https://t.co/e0oiclXq7z",36,111
#DaunteWright,Hasan Kwame Jeffries,@ProfJeffries,Tue Apr 13 02:06:54 +0000 2021,You expect us to believe that after 25 years as a police officer you still can't tell the difference between the ta… https://t.co/iUS8ZIfNwZ,84,231
#DaunteWright,marciahoward38thstreet,@marciaxthree,Tue Apr 13 02:05:39 +0000 2021,I left the Square and brought ponchos to Brooklyn Center. 38th and Chicago and Jordan Powell-Karis brought the orig… https://t.co/2dfOlkQegG,40,244
#DaunteWright,Ebro,@oldmanebro,Tue Apr 13 02:05:30 +0000 2021,"#DaunteWright had a fine, that turned to a warrant for joint. He could not afford the fine, so the case was still o… https://t.co/Ww1gtKwrp8",90,273
#DaunteWright,Obi-Wan Kenobi #BlackLivesMatter 🇺🇸,@obk623,Tue Apr 13 02:03:50 +0000 2021,"Listen @BrklynCenterMN
Train your cops in DAY 1 GUN SAFETY procedures
Like PROPER TRIGGER DISCIPLINE

And, if a cop… https://t.co/CsOoeZpHXz",69,127
#DaunteWright,Brendan Gutenschwager,@BGOnTheScene,Tue Apr 13 02:03:32 +0000 2021,"Fireworks launched in the air towards the station, police have been firing off flash bangs in response… https://t.co/PJfd7xlPFI",90,178
