"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Hashtag","Input.Summary","Answer.Rating","Approve","Reject"
"30Y6N4AHYPKV07RK03U6R85W08FRDE","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:02 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:02 PDT 2021","","","30LB5CDZNDYDQY9AOA5PNOJZ4ZIZ0G","A3W2CQT1M9GEL","Submitted","Fri May 07 09:35:57 PDT 2021","Fri May 07 09:36:12 PDT 2021","Mon May 10 09:36:12 PDT 2021","","","","15","100% (1/1)","100% (1/1)","100% (1/1)","#GEICO500","this hastag joins the trends because it is striking and invites you to support your driver or the race itself you are curious to know what they are talking about","4"
"30Y6N4AHYPKV07RK03U6R85W08FRDE","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:02 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:02 PDT 2021","","","3F6HPJW4JEOGSD7JSAPW78IWKV0W29","AI110BKVWIN2F","Submitted","Fri May 07 09:42:51 PDT 2021","Fri May 07 09:49:57 PDT 2021","Mon May 10 09:49:57 PDT 2021","","","","426","100% (3/3)","100% (3/3)","100% (3/3)","#GEICO500","this hastag joins the trends because it is striking and invites you to support your driver or the race itself you are curious to know what they are talking about","5"
"30Y6N4AHYPKV07RK03U6R85W08FRDE","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:02 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:02 PDT 2021","","","3JBT3HLQF9QGEFDU5VKF2PK7C7WZPP","A1XXRBBQ6HFGBA","Submitted","Fri May 07 09:43:24 PDT 2021","Fri May 07 09:43:34 PDT 2021","Mon May 10 09:43:34 PDT 2021","","","","10","100% (84/84)","100% (84/84)","100% (84/84)","#GEICO500","this hastag joins the trends because it is striking and invites you to support your driver or the race itself you are curious to know what they are talking about","2"
"311HQEI8RS4OLPC1J7LXDJXZNEVZ7M","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:03 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:03 PDT 2021","","","32Z9ZLUT1M8C2U1ZK91TDIBC6CIOH6","AI110BKVWIN2F","Submitted","Fri May 07 09:38:33 PDT 2021","Fri May 07 09:49:42 PDT 2021","Mon May 10 09:49:42 PDT 2021","","","","669","100% (3/3)","100% (3/3)","100% (3/3)","#GEICO500","TALLADEGA  trophy","5"
"311HQEI8RS4OLPC1J7LXDJXZNEVZ7M","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:03 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:03 PDT 2021","","","3IO1LGZLKALTKDU2H9LTJ5WMIT086O","A1RP234EJ8NH7K","Submitted","Fri May 07 09:44:47 PDT 2021","Fri May 07 09:44:50 PDT 2021","Mon May 10 09:44:50 PDT 2021","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","#GEICO500","TALLADEGA  trophy","1"
"311HQEI8RS4OLPC1J7LXDJXZNEVZ7M","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:03 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:03 PDT 2021","","","3QEMNNSB2YNO584YHR11BBAJOVHD7Y","A2AS7EQIQADLSS","Submitted","Fri May 07 09:45:00 PDT 2021","Fri May 07 09:46:45 PDT 2021","Mon May 10 09:46:45 PDT 2021","","","","105","100% (12/12)","100% (12/12)","100% (12/12)","#GEICO500","TALLADEGA  trophy","1"
"31ANT7FQN8QN70YOPS0TFSFY0IKH50","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:07 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:07 PDT 2021","","","33FBRBDW6PNI0U33R0YW55OWEF9C8I","A3W2CQT1M9GEL","Submitted","Fri May 07 09:36:29 PDT 2021","Fri May 07 09:36:49 PDT 2021","Mon May 10 09:36:49 PDT 2021","","","","20","100% (1/1)","100% (1/1)","100% (1/1)","#supermoon","there was a supermoon that a lot of people took pictures of and shared them. people who had cloudy skies like to see the pictures since they missed out on the moon. its called a pink supermoon so people were interested in the colors.","4"
"31ANT7FQN8QN70YOPS0TFSFY0IKH50","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:07 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:07 PDT 2021","","","39LOEL67OTTUNU7KY7NVC2K282X38C","A1LDS7OIWQ150C","Submitted","Fri May 07 09:40:26 PDT 2021","Fri May 07 09:46:08 PDT 2021","Mon May 10 09:46:08 PDT 2021","","","","342","100% (114/114)","100% (92/92)","100% (92/92)","#supermoon","there was a supermoon that a lot of people took pictures of and shared them. people who had cloudy skies like to see the pictures since they missed out on the moon. its called a pink supermoon so people were interested in the colors.","4"
"31ANT7FQN8QN70YOPS0TFSFY0IKH50","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:07 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:07 PDT 2021","","","3NLZY2D53QDH92X5Q78VUFZJ2UBQLP","A22FZZT4I6HVCO","Submitted","Fri May 07 09:45:53 PDT 2021","Fri May 07 09:50:34 PDT 2021","Mon May 10 09:50:34 PDT 2021","","","","281","0% (0/0)","0% (0/0)","0% (0/0)","#supermoon","there was a supermoon that a lot of people took pictures of and shared them. people who had cloudy skies like to see the pictures since they missed out on the moon. its called a pink supermoon so people were interested in the colors.","4"
"31GN6YMHLPG6ASROWNZ196ZDTQ4WSG","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:07 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:07 PDT 2021","","","36DSNE9QZ6M8T0WP894EPVRRJ4OOJD","A2AS7EQIQADLSS","Submitted","Fri May 07 09:47:03 PDT 2021","Fri May 07 09:47:11 PDT 2021","Mon May 10 09:47:11 PDT 2021","","","","8","100% (12/12)","100% (12/12)","100% (12/12)","#supermoon","first Super moon of 2021","2"
"31GN6YMHLPG6ASROWNZ196ZDTQ4WSG","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:07 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:07 PDT 2021","","","39O5D9O87UGWZXXXFJ30EOGLYTJC3S","AANUUKQPVMD9Q","Submitted","Fri May 07 09:45:22 PDT 2021","Fri May 07 09:49:22 PDT 2021","Mon May 10 09:49:22 PDT 2021","","","","240","0% (0/0)","0% (0/0)","0% (0/0)","#supermoon","first Super moon of 2021","4"
"31GN6YMHLPG6ASROWNZ196ZDTQ4WSG","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:07 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:07 PDT 2021","","","3OLF68YTNAP3MUGSF08B92FU1G3AFX","A2MLBF3DDKDRFG","Submitted","Fri May 07 09:44:18 PDT 2021","Fri May 07 10:07:14 PDT 2021","Mon May 10 10:07:14 PDT 2021","","","","1376","100% (32/32)","100% (32/32)","100% (32/32)","#supermoon","first Super moon of 2021","5"
"31J7RYECZLEQ5EGVFQDF4UVO5JO1L9","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:03 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:03 PDT 2021","","","3M0BCWMB8WKAGQ7FB3I781L0E1EWBC","A2AS7EQIQADLSS","Submitted","Fri May 07 09:46:23 PDT 2021","Fri May 07 09:47:21 PDT 2021","Mon May 10 09:47:21 PDT 2021","","","","58","100% (12/12)","100% (12/12)","100% (12/12)","#dogecoin","it is a popular cryptocurrency that a lot of people have","1"
"31J7RYECZLEQ5EGVFQDF4UVO5JO1L9","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:03 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:03 PDT 2021","","","3S06PH7KSSSAUMPWSBKSA1J6L9I1DQ","ASY5AZCZEM04L","Submitted","Fri May 07 09:47:02 PDT 2021","Fri May 07 09:47:15 PDT 2021","Mon May 10 09:47:15 PDT 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","#dogecoin","it is a popular cryptocurrency that a lot of people have","4"
"31J7RYECZLEQ5EGVFQDF4UVO5JO1L9","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:03 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:03 PDT 2021","","","3S4AW7T80C6AKXA7SA1IRCYE62RL40","AI110BKVWIN2F","Submitted","Fri May 07 09:38:09 PDT 2021","Fri May 07 09:46:42 PDT 2021","Mon May 10 09:46:42 PDT 2021","","","","513","100% (3/3)","100% (3/3)","100% (3/3)","#dogecoin","it is a popular cryptocurrency that a lot of people have","4"
"31KSVEGZ34GU9DRBHYZWJWUH7OLWRS","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:06 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:06 PDT 2021","","","384PI804XTPGPMNWTIBHRVMWHKK0SE","ASY5AZCZEM04L","Submitted","Fri May 07 09:40:50 PDT 2021","Fri May 07 09:41:53 PDT 2021","Mon May 10 09:41:53 PDT 2021","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","#supermoon","People pictures of a meteorological event. People sharing locations of the event. People from different parts of the world are gathered to discuss the event known as a ""Supermoon.""","3"
"31KSVEGZ34GU9DRBHYZWJWUH7OLWRS","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:06 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:06 PDT 2021","","","388U7OUMF8P4O7NJETBC1LH0VI20RR","A297WCJYDD9QBQ","Submitted","Fri May 07 09:44:27 PDT 2021","Fri May 07 09:44:50 PDT 2021","Mon May 10 09:44:50 PDT 2021","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","#supermoon","People pictures of a meteorological event. People sharing locations of the event. People from different parts of the world are gathered to discuss the event known as a ""Supermoon.""","4"
"31KSVEGZ34GU9DRBHYZWJWUH7OLWRS","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:06 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:06 PDT 2021","","","3VW6495TLKOAI3VQ0WEF194HAITYYP","A1LDS7OIWQ150C","Submitted","Fri May 07 09:35:45 PDT 2021","Fri May 07 09:39:40 PDT 2021","Mon May 10 09:39:40 PDT 2021","","","","235","100% (114/114)","100% (92/92)","100% (92/92)","#supermoon","People pictures of a meteorological event. People sharing locations of the event. People from different parts of the world are gathered to discuss the event known as a ""Supermoon.""","3"
"324N5FAHSXZV7KEB14L3WIPP5NPVKO","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:34:58 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:34:58 PDT 2021","","","37UEWGM5HUW4VW81ACFCFQ0A0A8R1L","A1LDS7OIWQ150C","Submitted","Fri May 07 09:47:07 PDT 2021","Fri May 07 09:53:29 PDT 2021","Mon May 10 09:53:29 PDT 2021","","","","382","100% (114/114)","100% (92/92)","100% (92/92)","#ArmenianGenocide","#ArmenianGenocide","4"
"324N5FAHSXZV7KEB14L3WIPP5NPVKO","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:34:58 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:34:58 PDT 2021","","","3GS6S824SRLCHZWCETNGZWLUVQSWN1","A2AS7EQIQADLSS","Submitted","Fri May 07 09:46:58 PDT 2021","Fri May 07 09:47:57 PDT 2021","Mon May 10 09:47:57 PDT 2021","","","","59","100% (12/12)","100% (12/12)","100% (12/12)","#ArmenianGenocide","#ArmenianGenocide","3"
"324N5FAHSXZV7KEB14L3WIPP5NPVKO","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:34:58 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:34:58 PDT 2021","","","3JW0YLFXRU424T5Q6UE3VFYLO2WWWS","AI110BKVWIN2F","Submitted","Fri May 07 09:47:59 PDT 2021","Fri May 07 10:01:28 PDT 2021","Mon May 10 10:01:28 PDT 2021","","","","809","100% (3/3)","100% (3/3)","100% (3/3)","#ArmenianGenocide","#ArmenianGenocide","5"
"32CAVSKPCEDTO43PO45GVHR7IAGU1V","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:00 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:00 PDT 2021","","","352YTHGROW18Y1RH1PMKZK57PLJH4Q","A3K4AUYZSBX12E","Submitted","Fri May 07 09:42:35 PDT 2021","Fri May 07 09:42:54 PDT 2021","Mon May 10 09:42:54 PDT 2021","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","#BETRemembersDMX","Queen Tashera recognizing Queen Desiree","2"
"32CAVSKPCEDTO43PO45GVHR7IAGU1V","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:00 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:00 PDT 2021","","","3BDCF01OGYIQI4ORHHPP712L13PYLX","A1LDS7OIWQ150C","Submitted","Fri May 07 09:36:25 PDT 2021","Fri May 07 09:42:45 PDT 2021","Mon May 10 09:42:45 PDT 2021","","","","380","100% (114/114)","100% (92/92)","100% (92/92)","#BETRemembersDMX","Queen Tashera recognizing Queen Desiree","4"
"32CAVSKPCEDTO43PO45GVHR7IAGU1V","30WQ7ZZ0RUBQYE8JLAIQCODSOVT9HG","Rate the following trending twitter summary","Rate the following summary based on the trending twitter hashtag","trending, twitter, hashtag, rating, summary","$0.01","Fri May 07 09:35:00 PDT 2021","3","BatchId:4434293;OriginalHitTemplateId:920937340;","3600","259200","Fri May 14 09:35:00 PDT 2021","","","3BEFOD78W7HUQFSSSM2XRPD367J4MN","A12B5MV7IHN855","Submitted","Fri May 07 09:43:37 PDT 2021","Fri May 07 09:43:49 PDT 2021","Mon May 10 09:43:49 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","#BETRemembersDMX","Queen Tashera recognizing Queen Desiree","5"
